Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000281319	AL136115.1	1	-	31928144	31928300	0.000000	0.000000	0.000000
ENSG00000228634	RP4-534N18.2	1	+	31933020	31933975	0.040619	0.013653	0.026119
ENSG00000121774	KHDRBS1	1	+	32013829	32060850	69.444954	23.342892	44.654697
ENSG00000203325	RP11-277A4.4	1	-	32052291	32073474	1.375000	0.462186	0.884157
ENSG00000121775	TMEM39B	1	+	32072031	32102866	5.823666	1.957539	3.744751
ENSG00000266203	MIR5585	1	+	32086949	32087007	0.000000	0.000000	0.000000
ENSG00000276493	Metazoa_SRP	1	-	32087523	32087813	0.000000	0.000000	0.000000
ENSG00000025800	KPNA6	1	+	32108038	32176568	12.973639	4.360897	8.342347
ENSG00000250135	RP4-622L5.2	1	+	32170733	32176568	31.979010	10.749270	20.563236
ENSG00000084652	TXLNA	1	+	32179686	32198285	53.164413	17.870430	34.185936
ENSG00000183615	FAM167B	1	+	32247233	32248856	8.005342	2.690877	5.147618
ENSG00000182866	LCK	1	+	32251239	32286165	0.385445	0.129562	0.247850
ENSG00000277617	Metazoa_SRP	1	-	32269338	32269597	0.000000	0.000000	0.000000
ENSG00000160050	CCDC28B	1	+	32200386	32205387	6.352023	2.135139	4.084496
ENSG00000224066	RP4-622L5.7	1	-	32204769	32206814	3.796960	1.276292	2.441532
ENSG00000160051	IQCC	1	+	32205661	32208687	9.053995	3.043366	5.821927
ENSG00000222046	DCDC2B	1	+	32209094	32216196	2.262172	0.760396	1.454628
ENSG00000160055	TMEM234	1	-	32214472	32222359	17.274433	5.806545	11.107857
ENSG00000084623	EIF3I	1	+	32221928	32231604	95.108406	31.969282	61.156887
ENSG00000220785	MTMR9LP	1	-	32231658	32241620	16.178488	5.438159	10.403139
ENSG00000116478	HDAC1	1	+	32292086	32333635	38.222939	12.848074	24.578226
ENSG00000233775	RP4-811H24.9	1	-	32349194	32350663	0.534207	0.179566	0.343507
ENSG00000175130	MARCKSL1	1	-	32333832	32336379	93.158920	31.313992	59.903320
ENSG00000224333	GAPDHP20	1	-	32402109	32403115	0.149950	0.050737	0.097060
ENSG00000270850	RP11-395N6.4	1	+	32421979	32422319	0.129032	0.043372	0.082971
ENSG00000229259	LRRC37A12P	1	-	32423214	32426789	0.084398	0.028369	0.054270
ENSG00000263529	RN7SL122P	1	+	32457835	32458135	0.069767	0.024568	0.046999
ENSG00000162526	TSSK3	1	+	32351521	32364312	3.977186	1.336872	2.557422
ENSG00000225828	FAM229A	1	-	32361270	32364278	20.184544	6.784735	12.979125
ENSG00000160058	BSDC1	1	-	32365103	32394731	33.688774	11.323982	21.662655
ENSG00000254553	RP1-27O5.3	1	+	32465057	32600792	4.439077	1.492130	2.854428
ENSG00000273274	ZBTB8B	1	+	32465069	32496686	0.141499	0.047563	0.090987
ENSG00000160062	ZBTB8A	1	+	32539427	32605939	7.715972	2.593610	4.961547
ENSG00000176261	ZBTB8OS	1	-	32600172	32650903	2.633769	0.885302	1.693574
ENSG00000200591	Y_RNA	1	+	32639951	32640052	1.264706	0.425112	0.813235
ENSG00000224409	RP11-114B7.6	1	-	32717734	32725237	0.000000	0.000000	0.000000
ENSG00000162521	RBBP4	1	+	32651142	32686211	15.801064	5.311293	10.160446
ENSG00000162520	SYNC	1	-	32680360	32703596	8.379409	2.816614	5.388152
ENSG00000160097	FNDC5	1	-	32862268	32872482	0.471247	0.158403	0.303023
ENSG00000121905	HPCA	1	+	32885994	32898441	0.885826	0.297757	0.569606
ENSG00000121900	TMEM54	1	-	32894594	32901438	11.623854	3.907186	7.474405
ENSG00000278966	FKSG48	1	+	32973667	32974041	0.768000	0.259048	0.495557
ENSG00000217644	RP4-803A2.1	1	+	32979947	32980472	0.429658	0.144423	0.276280
ENSG00000116514	RNF19B	1	-	32936445	32964685	14.767050	4.963725	9.495552
ENSG00000162522	KIAA1522	1	+	32741885	32774970	3.070487	1.032099	1.974393
ENSG00000134684	YARS	1	-	32775237	32818153	12.614710	4.240248	8.111547
ENSG00000116497	S100PBP	1	+	32816767	32858879	7.409197	2.490492	4.764284
ENSG00000278997	RP11-131M11.2	1	-	33141871	33143230	1.376471	0.462680	0.885102
ENSG00000116525	TRIM62	1	-	33145402	33182059	10.859572	3.650284	6.982954
ENSG00000279179	RP11-131M11.3	1	+	33162851	33166298	1.382976	0.464867	0.889285
ENSG00000239670	RP4-803A2.2	1	+	32986952	32988233	0.176130	0.059203	0.113256
ENSG00000236065	RP1-117O3.2	1	+	32987075	33032469	1.033929	0.347540	0.664840
ENSG00000004455	AK2	1	-	33007940	33080996	32.834393	11.036795	21.113266
ENSG00000276645	Metazoa_SRP	1	-	33029232	33029576	0.000000	0.000000	0.000000
ENSG00000142920	AZIN2	1	+	33081104	33120530	2.515627	0.845591	1.617606
ENSG00000160094	ZNF362	1	+	33256545	33300719	33.541130	11.274354	21.567717
ENSG00000270115	RP11-415J8.7	1	+	33261212	33261680	0.814499	0.273782	0.523742
ENSG00000234512	TLR12P	1	+	33466249	33468954	0.166667	0.056147	0.107408
ENSG00000121903	ZSCAN20	1	+	33472645	33496507	2.210249	0.742942	1.421241
ENSG00000235907	RP4-580O19.2	1	-	33512008	33512743	0.203804	0.068963	0.131925
ENSG00000270241	RP4-657M3.2	1	-	34276859	34277292	0.350230	0.117725	0.225206
ENSG00000142698	C1orf94	1	+	34166883	34219131	0.099304	0.033380	0.063855
ENSG00000221053	AC115286.1	1	-	34175866	34175949	0.845238	0.284114	0.543507
ENSG00000121904	CSMD2	1	-	33513999	34165842	0.912614	0.306762	0.586832
ENSG00000280715	AL161643.1	1	-	33732499	33732635	0.554745	0.186469	0.356714
ENSG00000227000	HSPD1P14	1	+	33838523	33840140	0.187268	0.062947	0.120418
ENSG00000176256	HMGB4	1	+	33860475	33864791	0.187810	0.063130	0.120766
ENSG00000231163	CSMD2-AS1	1	+	33868953	33885458	0.128627	0.043236	0.082710
ENSG00000201148	RNA5SP42	1	+	34112949	34113063	0.660870	0.222142	0.424955
ENSG00000116544	DLGAP3	1	-	34865436	34929585	0.594669	0.199889	0.382386
ENSG00000184389	A3GALT2	1	-	33306766	33321098	0.372923	0.125353	0.239798
ENSG00000225313	RP11-415J8.3	1	+	33307348	33349245	14.637551	4.920196	9.412281
ENSG00000134686	PHC2	1	-	33323623	33431052	190.444077	64.014954	122.459908
ENSG00000266239	AL513327.1	1	-	33332431	33332541	25.783783	9.970185	19.072857
ENSG00000222112	RN7SKP16	1	-	33336566	33336864	20.130434	6.766547	12.944330
ENSG00000233246	RP11-415J8.5	1	+	33350352	33363245	0.130612	0.043903	0.083987
ENSG00000163866	SMIM12	1	-	34712737	34859816	9.351580	3.143395	6.013280
ENSG00000189280	GJB5	1	+	34755047	34758512	1.732103	0.582221	1.113782
ENSG00000189433	GJB4	1	+	34759741	34763724	0.159859	0.053734	0.102793
ENSG00000255811	RP1-34M23.5	1	-	34761426	34788097	0.178571	0.060024	0.114825
ENSG00000216162	AL121988.1	1	-	34778561	34778644	0.000000	0.000000	0.000000
ENSG00000188910	GJB3	1	+	34781189	34786369	0.356044	0.119679	0.228944
ENSG00000187513	GJA4	1	+	34792998	34795747	121.630463	40.884277	78.211174
ENSG00000230163	RP5-997D16.2	1	+	34850694	34851555	7.652778	2.572368	4.920912
ENSG00000233940	RP11-248I9.2	1	+	35053468	35059271	0.000000	0.000000	0.000000
ENSG00000228348	EFCAB14P1	1	+	35122022	35122484	0.161987	0.055176	0.105550
ENSG00000197056	ZMYM1	1	+	35059786	35115859	1.469020	0.493789	0.944614
ENSG00000241014	RP11-244H3.1	1	-	34974356	34985313	10.049911	3.378129	6.462323
ENSG00000271741	RP11-244H3.4	1	-	34981533	35031741	27.129396	9.119144	17.444824
ENSG00000243749	ZMYM6NB	1	-	34981535	34985353	75.206070	25.279406	48.359230
ENSG00000163867	ZMYM6	1	-	34986165	35031968	7.585949	2.549904	4.877939
ENSG00000201868	Y_RNA	1	+	35195969	35196062	1.744681	0.586449	1.121870
ENSG00000146463	ZMYM4	1	+	35268967	35422058	14.898392	5.007874	9.580008
ENSG00000240374	RN7SL503P	1	-	35292196	35292498	0.006601	0.002219	0.004245
ENSG00000201542	SNORA62	1	+	35310274	35310425	0.000000	0.000000	0.000000
ENSG00000229994	RPL5P4	1	+	35350722	35351607	1.648607	0.554155	1.060093
ENSG00000227409	ZMYM4-AS1	1	-	35358822	35366077	1.814815	0.610023	1.166968
ENSG00000278702	Metazoa_SRP	1	+	35399997	35400319	0.000000	0.000000	0.000000
ENSG00000116560	SFPQ	1	-	35176378	35193148	97.980461	32.934681	63.003685
ENSG00000239636	RP4-728D4.2	1	-	35569813	35577729	2.093204	0.703600	1.345978
ENSG00000116819	TFAP2E	1	+	35573370	35595328	8.522614	2.864750	5.480236
ENSG00000126067	PSMB2	1	-	35599544	35641844	24.545530	8.250616	15.783339
ENSG00000142687	KIAA0319L	1	-	35433490	35557950	10.689363	3.593071	6.873506
ENSG00000236274	RP4-728D4.3	1	+	35509742	35511438	0.107677	0.036194	0.069239
ENSG00000020129	NCDN	1	+	35557473	35567274	43.221245	14.528181	27.792252
ENSG00000092853	CLSPN	1	-	35720218	35769967	0.162644	0.054670	0.104584
ENSG00000232335	RP11-435D7.3	1	+	35739389	35743576	0.142857	0.048019	0.091860
ENSG00000142686	C1orf216	1	-	35713875	35719472	22.315239	7.500937	14.349210
ENSG00000134698	AGO4	1	+	35808172	35857890	14.297647	4.805942	9.193715
ENSG00000092847	AGO1	1	+	35869808	35929610	7.208049	2.422879	4.634941
ENSG00000271164	RP4-789D17.4	1	-	35873270	35873752	0.465839	0.156585	0.299545
ENSG00000280133	RP4-789D17.3	1	+	35925832	35929610	6.879598	2.312564	4.423909
ENSG00000232862	RP4-665N4.4	1	-	36080066	36082322	0.145820	0.049015	0.093766
ENSG00000092850	TEKT2	1	+	36084075	36088275	0.996149	0.334841	0.640547
ENSG00000116863	ADPRHL2	1	+	36088875	36093932	35.501797	11.933403	22.828468
ENSG00000271914	RP4-789D17.5	1	-	35929720	35930115	2.580808	0.867500	1.659519
ENSG00000126070	AGO3	1	+	35930718	36072500	6.512239	2.188993	4.187519
ENSG00000271554	RP4-665N4.8	1	-	35992109	36013630	0.237622	0.079873	0.152796
ENSG00000171812	COL8A2	1	-	36095236	36125220	25.997002	8.738506	16.716669
ENSG00000054116	TRAPPC3	1	-	36136570	36156053	26.100935	8.773442	16.783499
ENSG00000116871	MAP7D1	1	+	36155579	36180849	17.358351	5.834752	11.161817
ENSG00000214193	SH3D21	1	+	36306387	36324886	2.536754	0.852692	1.631191
ENSG00000142694	EVA1B	1	-	36322031	36324154	39.990540	13.442226	25.714834
ENSG00000116883	RP11-268J15.5	1	+	36323734	36329221	9.510293	3.196744	6.115336
ENSG00000054118	THRAP3	1	+	36224416	36305357	8.681960	2.918312	5.582699
ENSG00000231849	UBE2V2P4	1	-	36241898	36242156	0.000000	0.000000	0.000000
ENSG00000278491	AL360074.1	1	+	36256467	36256559	0.000000	0.000000	0.000000
ENSG00000196182	STK40	1	-	36339624	36385896	24.358139	8.187628	15.662843
ENSG00000181817	LSM10	1	-	36391238	36397892	33.312164	11.197391	21.420485
ENSG00000116885	OSCP1	1	-	36415827	36450451	1.668728	0.560918	1.073030
ENSG00000201448	SNORA63	1	-	36418450	36418578	0.480620	0.161553	0.309050
ENSG00000116898	MRPS15	1	-	36455718	36464437	17.975651	6.042249	11.558755
ENSG00000234481	RP4-614N24.1	1	+	36773140	36775768	0.326134	0.109625	0.209712
ENSG00000119535	CSF3R	1	-	36466043	36483278	4.950461	1.664024	3.183260
ENSG00000223944	RP5-1180C18.1	1	-	37262739	37325100	0.145973	0.049067	0.093864
ENSG00000252368	RNA5SP43	1	-	37264677	37264786	0.000000	0.000000	0.000000
ENSG00000233621	LINC01137	1	-	37454879	37474411	10.124731	3.403278	6.510434
ENSG00000163874	ZC3H12A	1	+	37474552	37484379	10.237728	3.441261	6.583094
ENSG00000278228	MIR6732	1	+	37480230	37480289	5.266667	2.322767	4.443429
ENSG00000163873	GRIK3	1	-	36795527	37034129	36.705074	12.337867	23.602205
ENSG00000280570	AC117945.1	1	-	36909316	36909416	0.000000	0.000000	0.000000
ENSG00000237749	RP3-423B22.5	1	+	37556247	37556499	2.869565	0.964562	1.845196
ENSG00000163877	SNIP1	1	-	37534449	37554302	7.907426	2.657964	5.084656
ENSG00000232273	FTH1P1	1	+	37544763	37545294	0.571429	0.192077	0.367442
ENSG00000163875	MEAF6	1	-	37492575	37514774	27.416746	9.215733	17.629597
ENSG00000263675	MIR5581	1	-	37500935	37500994	0.683333	0.825395	1.578971
ENSG00000169218	RSPO1	1	-	37611350	37634923	0.304306	0.102288	0.195676
ENSG00000134690	CDCA8	1	+	37692418	37709719	0.667072	0.224226	0.428943
ENSG00000214141	ACTN4P2	1	+	37776670	37779418	0.082981	0.027893	0.053359
ENSG00000116922	C1orf109	1	-	37681570	37692249	7.691475	3.969714	7.594020
ENSG00000183317	EPHA10	1	-	37713880	37765133	0.178606	0.060036	0.114848
ENSG00000200421	Y_RNA	1	-	37737955	37738054	0.000000	0.000000	0.000000
ENSG00000163879	DNALI1	1	+	37556919	37566857	11.487882	3.861481	7.386971
ENSG00000134697	GNL2	1	-	37566816	37595935	10.851523	3.647579	6.977778
ENSG00000185090	MANEAL	1	+	37793802	37801137	3.915838	1.316251	2.517974
ENSG00000233728	RP11-109P14.9	1	-	37799720	37800879	1.307143	0.439377	0.840523
ENSG00000196449	YRDC	1	-	37802944	37808185	10.222892	3.436274	6.573554
ENSG00000197982	C1orf122	1	+	37806979	37809454	36.958313	12.422990	23.765041
ENSG00000188786	MTF1	1	-	37809567	37859620	7.592473	2.552097	4.882134
ENSG00000235673	RP11-109P14.8	1	+	37840986	37841676	0.109986	0.036970	0.070724
ENSG00000212541	RNU6-510P	1	+	37991462	37991569	2.314815	1.133750	2.168852
ENSG00000230955	RP11-109P14.10	1	+	37860697	37861580	8.544699	2.872174	5.494437
ENSG00000204084	INPP5B	1	-	37860697	37947057	13.108287	4.406156	8.428929
ENSG00000252448	SNORA63	1	+	37884237	37884317	2.037037	0.684720	1.309861
ENSG00000222282	RNU6-584P	1	+	37885023	37885117	2.105263	0.707653	1.353732
ENSG00000183431	SF3A3	1	-	37956975	37990921	20.896835	7.024162	13.437144
ENSG00000183386	FHL3	1	-	37996770	38005606	32.969563	11.082230	21.200184
ENSG00000183520	UTP11L	1	+	38009258	38024824	10.413589	3.500373	6.696177
ENSG00000237290	LINC01343	1	-	38209034	38214767	0.017959	0.006037	0.011548
ENSG00000275350	RP11-329N22.2	1	-	38383838	38384422	0.403419	0.135603	0.259408
ENSG00000215895	RP11-334L9.1	1	+	38708931	38710890	0.402806	0.135397	0.259014
ENSG00000185668	POU3F1	1	-	38043827	38046794	64.894035	21.813168	41.728352
ENSG00000224592	RP5-884C9.2	1	+	38047314	38119025	2.383041	0.801024	1.532350
ENSG00000223589	RP5-884C9.3	1	-	38080572	38080911	0.588235	0.197726	0.378249
ENSG00000265596	MIR3659	1	+	38089231	38089329	0.000000	0.000000	0.000000
ENSG00000116954	RRAGC	1	-	38838198	38859823	15.227211	5.118401	9.791446
ENSG00000273637	RP5-864K19.7	1	-	38839333	38874494	11.306771	3.800604	7.270513
ENSG00000228436	RP5-864K19.4	1	+	38860000	38919396	0.650334	0.218600	0.418180
ENSG00000214114	MYCBP	1	-	38862964	38874105	7.379401	2.480476	4.745124
ENSG00000274944	RP5-864K19.6	1	-	38864501	38881617	1.457090	0.489779	0.936942
ENSG00000131233	GJA9	1	-	38874451	38881587	0.686923	0.242418	0.463743
ENSG00000158315	RHBDL2	1	-	38885807	38941799	0.699404	0.235094	0.449733
ENSG00000199963	RNU6-605P	1	+	38926870	38926977	0.000000	0.000000	0.000000
ENSG00000174574	AKIRIN1	1	+	38991223	39006059	34.638271	11.643142	22.273203
ENSG00000168653	NDUFS5	1	+	39026318	39034636	207.251831	69.664635	133.267670
ENSG00000183682	BMP8A	1	+	39491646	39525935	6.352246	2.135213	4.084640
ENSG00000237624	OXCT2P1	1	+	39514956	39516490	3.429316	1.152714	2.205129
ENSG00000182109	RP11-69E11.4	1	-	39522280	39546187	14.530190	4.884108	9.343246
ENSG00000243970	PPIEL	1	-	39531838	39558707	9.530135	3.203414	6.128095
ENSG00000127603	MACF1	1	+	39081316	39487177	1.863561	1.142877	2.186311
ENSG00000206654	RNU6-608P	1	-	39120940	39121043	0.000000	0.000000	0.000000
ENSG00000222378	RNA5SP44	1	-	39154164	39154296	0.548872	0.184495	0.352937
ENSG00000270040	RP11-416A14.1	1	+	39206512	39206957	0.605381	0.203490	0.389274
ENSG00000226438	RP11-420K8.1	1	-	39249838	39257649	0.000000	0.000000	0.000000
ENSG00000217897	HSPE1P8	1	-	39304294	39304898	0.000000	0.000000	0.000000
ENSG00000090621	PABPC4	1	-	39560816	39576790	45.028076	15.135521	28.954084
ENSG00000228060	RP11-69E11.8	1	+	39565160	39573203	2.621586	0.881207	1.685740
ENSG00000201457	SNORA55	1	-	39567374	39567508	3.733333	9.532794	18.236130
ENSG00000116981	NT5C1A	1	-	39659121	39672038	0.067751	0.022773	0.043565
ENSG00000116983	HPCAL4	1	-	39678648	39691689	0.113664	0.038206	0.073089
ENSG00000163909	HEYL	1	-	39624153	39639945	31.915596	10.727955	20.522461
ENSG00000225903	RP1-144F13.3	1	+	39633416	39633903	1.391447	0.467714	0.894732
ENSG00000261798	RP1-118J21.25	1	+	39788976	39790171	2.910535	0.978614	1.872078
ENSG00000116990	MYCL	1	-	39895426	39902256	0.995260	0.334542	0.639975
ENSG00000236546	RP1-118J21.5	1	+	39897745	39899098	0.117197	0.039394	0.075360
ENSG00000043514	TRIT1	1	-	39841022	39883511	17.210665	5.785110	11.066852
ENSG00000202222	Y_RNA	1	-	39881566	39881678	0.000000	0.000000	0.000000
ENSG00000084072	PPIE	1	+	39692182	39763914	11.146021	3.746570	7.167147
ENSG00000225333	RP1-144F13.4	1	+	39718028	39718595	0.000000	0.000000	0.000000
ENSG00000252413	RNU7-121P	1	-	39723566	39723627	0.000000	0.000000	0.000000
ENSG00000116985	BMP8B	1	-	39757182	39788861	28.353949	9.530760	18.232239
ENSG00000198754	OXCT2	1	-	39769523	39771348	8.073932	2.713933	5.191723
ENSG00000168389	MFSD2A	1	+	39955112	39969968	10.846194	3.645788	6.974351
ENSG00000228477	RP3-342P20.2	1	+	39962680	39963404	4.439311	2.726955	5.216635
ENSG00000226745	RP11-115D7.3	1	+	40132764	40133448	0.122628	0.041220	0.078853
ENSG00000188800	TMCO2	1	+	40245947	40251691	0.060137	0.020214	0.038669
ENSG00000259943	RP1-39G22.7	1	-	40256427	40257967	20.615185	6.929489	13.256036
ENSG00000117000	RLF	1	+	40161373	40240921	18.711655	6.289645	12.032022
ENSG00000207508	RNU6-1237P	1	+	40177843	40177949	0.000000	0.000000	0.000000
ENSG00000131236	CAP1	1	+	40040233	40072649	106.834190	35.910728	68.696838
ENSG00000131238	PPT1	1	-	40072705	40097703	76.658447	25.767603	49.293140
ENSG00000084073	ZMPSTE24	1	+	40258107	40294184	24.252380	8.152079	15.594836
ENSG00000231296	RP1-39G22.4	1	-	40262672	40262984	0.782748	0.263109	0.503325
ENSG00000227311	RP1-228H13.1	1	-	40333078	40333557	0.506597	0.170986	0.327094
ENSG00000049089	COL9A2	1	-	40300487	40317816	3.823175	1.285104	2.458389
ENSG00000260920	RP1-228H13.5	1	+	40464319	40466767	0.710494	0.238822	0.456864
ENSG00000187801	ZFP69B	1	+	40450102	40463718	0.740570	0.248932	0.476204
ENSG00000164002	EXO5	1	+	40508741	40516556	3.061879	1.029205	1.968858
ENSG00000227278	RP11-656D10.5	1	-	40514461	40515057	0.307870	0.103486	0.197967
ENSG00000238186	RP11-656D10.6	1	-	40515754	40517174	0.221612	0.074492	0.142502
ENSG00000187815	ZFP69	1	+	40477215	40496343	4.304495	1.446892	2.767889
ENSG00000238287	RP11-656D10.3	1	-	40493157	40508661	1.638017	0.550595	1.053282
ENSG00000117010	ZNF684	1	+	40531561	40548169	2.264890	0.761309	1.456376
ENSG00000084070	SMAP2	1	+	40344850	40423326	4.009964	1.347890	2.578499
ENSG00000213172	RP1-228H13.2	1	+	40364766	40365183	0.267943	0.090065	0.172293
ENSG00000117016	RIMS3	1	-	40620679	40665657	2.843677	0.955860	1.828550
ENSG00000237899	RP4-739H11.3	1	-	40669089	40687588	0.447983	0.150583	0.288063
ENSG00000117013	KCNQ4	1	+	40784012	40840452	0.911178	0.306279	0.585908
ENSG00000264582	RN7SL326P	1	+	40804846	40805141	0.000000	0.000000	0.000000
ENSG00000229528	RP5-1066H13.4	1	+	40863914	40876670	0.000000	0.000000	0.000000
ENSG00000179862	CITED4	1	-	40861051	40862366	8.208966	2.759578	5.279042
ENSG00000228940	RP11-348A7.1	1	-	40938104	40939763	0.000000	0.000000	0.000000
ENSG00000273910	AL391730.1	1	+	40939661	40939767	0.000000	0.000000	0.000000
ENSG00000272145	NFYC-AS1	1	-	40690380	40692066	6.486663	2.180396	4.171073
ENSG00000066136	NFYC	1	+	40691570	40771603	3.777227	1.269659	2.428843
ENSG00000198974	MIR30E	1	+	40754351	40754463	0.000000	0.000000	0.000000
ENSG00000207962	MIR30C1	1	+	40757284	40757372	0.000000	0.000000	0.000000
ENSG00000171793	CTPS1	1	+	40979335	41012565	4.869620	1.636850	3.131277
ENSG00000281712	AL391730.2	1	-	40984853	40984919	0.000000	0.000000	0.000000
ENSG00000235358	RP11-399E6.1	1	+	41242373	41284861	0.057902	0.019463	0.037232
ENSG00000213987	RP11-399E6.2	1	-	41264550	41264862	0.000000	0.000000	0.000000
ENSG00000204060	FOXO6	1	+	41361922	41383590	3.409925	1.146196	2.192660
ENSG00000229901	RP11-399E6.4	1	-	41375004	41375669	3.309645	1.112488	2.128178
ENSG00000127129	EDN2	1	-	41478775	41484673	1.917023	0.644379	1.232690
ENSG00000281207	SLFNL1-AS1	1	+	41014590	41043890	1.986877	0.667859	1.277607
ENSG00000171790	SLFNL1	1	-	41015597	41023237	1.662413	0.558796	1.068970
ENSG00000010803	SCMH1	1	-	41027200	41242154	25.382509	8.531954	16.321535
ENSG00000215893	RP4-635E8.1	1	+	41098638	41099136	0.000000	0.000000	0.000000
ENSG00000227538	HNRNPFP1	1	+	42040597	42041729	0.134157	0.045095	0.086266
ENSG00000044012	GUCA2B	1	+	42153421	42155824	0.214405	0.072069	0.137867
ENSG00000197273	GUCA2A	1	-	42162691	42164718	0.242531	0.081523	0.155953
ENSG00000127124	HIVEP3	1	-	41506365	42035925	0.923760	0.310508	0.593999
ENSG00000230881	RP11-486B10.3	1	+	41535443	41535868	0.275472	0.092596	0.177135
ENSG00000230638	RP11-486B10.4	1	+	41542069	41544310	0.067351	0.022639	0.043308
ENSG00000264896	AL451006.1	1	+	41759141	41759227	0.000000	0.000000	0.000000
ENSG00000177181	RIMKLA	1	+	42380795	42422578	0.412204	0.138556	0.265057
ENSG00000235002	RP11-157D18.2	1	-	42412398	42412794	0.000000	0.000000	0.000000
ENSG00000198815	FOXJ3	1	-	42176539	42335877	31.800852	10.689385	20.448677
ENSG00000227527	RP11-223A3.1	1	-	42335386	42338376	1.217852	0.409363	0.783107
ENSG00000066185	ZMYND12	1	-	42430329	42456267	1.232802	0.414388	0.792720
ENSG00000127125	PPCS	1	+	42456117	42473385	26.192068	8.804076	16.842100
ENSG00000186409	CCDC30	1	+	42463330	42654664	0.719625	0.241891	0.462735
ENSG00000230116	RP11-163G10.2	1	+	42491739	42492493	0.000000	0.000000	0.000000
ENSG00000236876	TMSB4XP1	1	-	42500205	42500339	0.911111	0.306256	0.585865
ENSG00000200254	RNU6-536P	1	+	42569033	42569139	0.000000	0.000000	0.000000
ENSG00000236180	RP11-163G10.4	1	+	42570970	42571390	0.539192	0.181241	0.346713
ENSG00000234917	RP5-994D16.3	1	+	42678735	42681659	1.893511	0.636476	1.217571
ENSG00000171960	PPIH	1	+	42658425	42676758	7.357563	2.473136	4.731081
ENSG00000065978	YBX1	1	+	42682427	42702349	349.074036	117.336060	224.462616
ENSG00000117385	P3H1	1	-	42746335	42767084	25.077372	8.429387	16.125324
ENSG00000164008	C1orf50	1	+	42767269	42794493	3.571720	1.200581	2.296698
ENSG00000228452	RP5-994D16.9	1	-	42775813	42776790	3.919421	1.317455	2.520278
ENSG00000274386	RP5-994D16.11	1	+	42787990	42798230	0.954613	0.320879	0.613838
ENSG00000164007	CLDN19	1	-	42733093	42740254	210.342651	70.703568	135.255157
ENSG00000233708	RP11-342M1.7	1	-	42886597	42888767	0.119266	0.040089	0.076691
ENSG00000225099	ATP6V1E1P1	1	+	42903232	42903912	0.110132	0.037513	0.071762
ENSG00000164011	ZNF691	1	+	42846573	42852477	21.341356	7.173581	13.722981
ENSG00000177868	CCDC23	1	-	42807052	42817252	7.054098	2.371130	4.535947
ENSG00000164010	ERMAP	1	+	42817124	42844989	10.187753	3.424462	6.550959
ENSG00000228192	RP11-342M1.3	1	-	42834681	42846422	0.808868	0.271889	0.520121
ENSG00000277513	RP3-393B19.1	1	+	43104086	43104497	0.366505	0.124011	0.237232
ENSG00000186973	FAM183A	1	+	43145153	43156396	0.080581	0.027086	0.051815
ENSG00000253313	C1orf210	1	-	43281883	43285617	0.478232	0.160751	0.307514
ENSG00000117395	EBNA1BP2	1	-	43164175	43270936	1.838916	0.618124	1.182465
ENSG00000243710	CFAP57	1	+	43172149	43254358	0.204331	0.068683	0.131390
ENSG00000199240	RNA5SP46	1	+	43196417	43196536	0.000000	0.000000	0.000000
ENSG00000179178	TMEM125	1	+	43269994	43274002	0.937699	0.315194	0.602962
ENSG00000117394	SLC2A1	1	-	42925375	42959173	136.080124	46.845776	89.615448
ENSG00000227533	SLC2A1-AS1	1	+	42959049	42983358	1.279429	0.430061	0.822702
ENSG00000066056	TIE1	1	+	43300993	43323108	16.775000	5.638668	10.786710
ENSG00000117400	MPL	1	+	43337807	43352772	0.819079	0.275321	0.526687
ENSG00000234694	RP1-92O14.3	1	-	43354684	43358658	3.742814	1.258091	2.406715
ENSG00000117399	CDC20	1	+	43358955	43363203	1.618253	0.543952	1.040574
ENSG00000066322	ELOVL1	1	-	43363397	43368074	95.059731	31.952919	61.125584
ENSG00000277622	MIR6734	1	-	43364648	43364715	17.661764	16.218071	31.024992
ENSG00000159479	MED8	1	-	43383917	43389808	26.699335	8.974586	17.168285
ENSG00000229431	RP1-92O14.6	1	+	43385113	43389155	5.764706	1.937721	3.706838
ENSG00000198198	SZT2	1	+	43389882	43452650	12.103015	4.068249	7.782516
ENSG00000229372	SZT2-AS1	1	-	43447776	43448644	14.416563	4.845914	9.270181
ENSG00000274975	MIR6735	1	+	43448539	43448611	0.000000	0.000000	0.000000
ENSG00000178922	HYI	1	-	43451003	43453989	21.935286	7.373221	14.104892
ENSG00000229348	HYI-AS1	1	+	43453927	43456995	0.297248	0.099916	0.191137
ENSG00000117407	ARTN	1	+	43933320	43937241	2.173276	0.730514	1.397466
ENSG00000237950	RP11-7O11.3	1	-	43944370	43946551	2.278276	0.765809	1.464984
ENSG00000142949	PTPRF	1	+	43525187	43623666	23.533638	7.910483	15.132668
ENSG00000066135	KDM4A	1	+	43650158	43705515	10.768798	3.619772	6.924584
ENSG00000236200	KDM4A-AS1	1	-	43699765	43708138	3.269808	1.099098	2.102561
ENSG00000126091	ST3GAL3	1	+	43705824	43931165	1.173636	0.394500	0.754675
ENSG00000229444	RP11-184I16.4	1	-	43709392	43727343	0.279318	0.093889	0.179608
ENSG00000233674	RP11-184I16.3	1	+	43743471	43743741	0.000000	0.000000	0.000000
